# Blotto run, B: 20, Rf: 0.00, Lf: 0.50 - 0.28 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|   55|0.9737|0.5000|0.2824|3.1066| - [0.343, 0.043, 0.091, 0.018, 0.000, 0.013, 0.014, 0.132, 0.030, 0.045, 0.000, 0.000, 0.157, 0.016, 0.061, 0.010, 0.005, 0.014, 0.007, 0.000]
|   56|0.9474|0.5000|0.2830|3.0949| - [0.343, 0.043, 0.091, 0.018, 0.000, 0.013, 0.014, 0.132, 0.030, 0.045, 0.000, 0.000, 0.157, 0.016, 0.061, 0.010, 0.005, 0.014, 0.007, 0.000]
|   57|0.9211|0.5000|0.2720|3.0798| - [0.343, 0.043, 0.091, 0.018, 0.000, 0.013, 0.014, 0.132, 0.030, 0.045, 0.000, 0.000, 0.157, 0.016, 0.061, 0.010, 0.005, 0.014, 0.007, 0.000]
|   58|0.9737|0.5000|0.2799|3.0429| - [0.417, 0.038, 0.080, 0.000, 0.000, 0.012, 0.012, 0.117, 0.027, 0.039, 0.000, 0.000, 0.138, 0.035, 0.054, 0.009, 0.004, 0.012, 0.006, 0.000]
|   59|0.9737|0.5000|0.2680|2.9244| - [0.431, 0.039, 0.083, 0.000, 0.000, 0.012, 0.013, 0.121, 0.028, 0.041, 0.000, 0.000, 0.143, 0.000, 0.056, 0.009, 0.004, 0.013, 0.007, 0.000]
|   60|0.9737|0.5000|0.2235|2.8508| - [0.431, 0.039, 0.083, 0.000, 0.000, 0.012, 0.013, 0.121, 0.028, 0.041, 0.000, 0.000, 0.143, 0.000, 0.056, 0.009, 0.004, 0.013, 0.007, 0.000]
|   61|0.9737|0.5000|0.2480|2.8269| - [0.432, 0.039, 0.047, 0.000, 0.000, 0.012, 0.013, 0.121, 0.028, 0.041, 0.000, 0.000, 0.143, 0.036, 0.056, 0.009, 0.004, 0.013, 0.007, 0.000]
|   62|0.9737|0.5000|0.2810|2.7829| - [0.449, 0.041, 0.087, 0.000, 0.000, 0.013, 0.013, 0.084, 0.029, 0.043, 0.000, 0.000, 0.149, 0.000, 0.058, 0.010, 0.005, 0.013, 0.007, 0.000]
|   63|0.9737|0.5000|0.2680|2.7977| - [0.449, 0.041, 0.087, 0.000, 0.000, 0.013, 0.013, 0.084, 0.029, 0.043, 0.000, 0.000, 0.149, 0.000, 0.058, 0.010, 0.005, 0.013, 0.007, 0.000]
|   64|0.9737|0.5000|0.2618|2.7881| - [0.453, 0.041, 0.000, 0.000, 0.000, 0.013, 0.014, 0.127, 0.029, 0.043, 0.000, 0.000, 0.150, 0.038, 0.058, 0.010, 0.005, 0.013, 0.007, 0.000]
|   65|0.8421|0.5000|0.2818|2.7285| - [0.453, 0.041, 0.000, 0.000, 0.000, 0.013, 0.014, 0.127, 0.029, 0.043, 0.000, 0.000, 0.150, 0.038, 0.058, 0.010, 0.005, 0.013, 0.007, 0.000]
|   66|0.9737|0.5000|0.2480|2.6768| - [0.462, 0.042, 0.000, 0.000, 0.000, 0.013, 0.014, 0.129, 0.030, 0.044, 0.000, 0.000, 0.146, 0.037, 0.057, 0.009, 0.005, 0.013, 0.000, 0.000]
|   67|0.9737|0.5000|0.2819|2.6531| - [0.462, 0.042, 0.000, 0.000, 0.000, 0.013, 0.014, 0.129, 0.030, 0.044, 0.000, 0.000, 0.146, 0.037, 0.057, 0.009, 0.005, 0.013, 0.000, 0.000]
|   68|0.9737|0.5000|0.2748|2.6220| - [0.484, 0.044, 0.000, 0.000, 0.000, 0.014, 0.014, 0.087, 0.031, 0.046, 0.000, 0.000, 0.153, 0.038, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   69|0.9737|0.5000|0.2832|2.6079| - [0.484, 0.044, 0.000, 0.000, 0.000, 0.014, 0.014, 0.087, 0.031, 0.046, 0.000, 0.000, 0.153, 0.038, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   70|0.9737|0.5000|0.2666|2.5853| - [0.484, 0.044, 0.000, 0.000, 0.000, 0.014, 0.014, 0.087, 0.031, 0.046, 0.000, 0.000, 0.153, 0.038, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   71|0.8684|0.5000|0.2805|2.5634| - [0.484, 0.044, 0.000, 0.000, 0.000, 0.014, 0.014, 0.087, 0.031, 0.046, 0.000, 0.000, 0.153, 0.038, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   72|0.8421|0.5000|0.2819|2.5705| - [0.484, 0.044, 0.000, 0.000, 0.000, 0.014, 0.014, 0.087, 0.031, 0.046, 0.000, 0.000, 0.153, 0.038, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   73|0.9737|0.5000|0.2652|2.5638| - [0.487, 0.044, 0.000, 0.000, 0.000, 0.014, 0.015, 0.088, 0.031, 0.046, 0.000, 0.000, 0.154, 0.039, 0.060, 0.010, 0.000, 0.014, 0.000, 0.000]
|   74|0.9737|0.5000|0.1831|2.5648| - [0.490, 0.045, 0.000, 0.000, 0.000, 0.014, 0.015, 0.088, 0.019, 0.046, 0.000, 0.000, 0.155, 0.039, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   75|0.9737|0.5000|0.2748|2.5640| - [0.491, 0.045, 0.000, 0.000, 0.000, 0.000, 0.015, 0.088, 0.032, 0.047, 0.000, 0.000, 0.155, 0.039, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   76|0.9737|0.5000|0.2760|2.5359| - [0.491, 0.045, 0.000, 0.000, 0.000, 0.000, 0.015, 0.088, 0.032, 0.047, 0.000, 0.000, 0.155, 0.039, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   77|0.8947|0.5000|0.2218|2.5279| - [0.491, 0.045, 0.000, 0.000, 0.000, 0.000, 0.015, 0.088, 0.032, 0.047, 0.000, 0.000, 0.155, 0.039, 0.060, 0.010, 0.005, 0.014, 0.000, 0.000]
|   78|0.9737|0.5000|0.2700|2.5325| - [0.511, 0.047, 0.000, 0.000, 0.000, 0.000, 0.015, 0.092, 0.033, 0.048, 0.000, 0.000, 0.161, 0.000, 0.063, 0.010, 0.005, 0.014, 0.000, 0.000]
|   79|0.9737|0.5000|0.2612|2.5039| - [0.511, 0.047, 0.000, 0.000, 0.000, 0.000, 0.015, 0.092, 0.033, 0.048, 0.000, 0.000, 0.161, 0.000, 0.063, 0.010, 0.005, 0.014, 0.000, 0.000]
|   80|0.9211|0.5000|0.2578|2.4770| - [0.511, 0.047, 0.000, 0.000, 0.000, 0.000, 0.015, 0.092, 0.033, 0.048, 0.000, 0.000, 0.161, 0.000, 0.063, 0.010, 0.005, 0.014, 0.000, 0.000]
|   81|0.9737|0.5000|0.2735|2.4318| - [0.549, 0.043, 0.000, 0.000, 0.000, 0.000, 0.014, 0.085, 0.030, 0.045, 0.000, 0.000, 0.149, 0.000, 0.058, 0.010, 0.005, 0.013, 0.000, 0.000]
|   82|0.8947|0.5000|0.2401|2.3441| - [0.549, 0.043, 0.000, 0.000, 0.000, 0.000, 0.014, 0.085, 0.030, 0.045, 0.000, 0.000, 0.149, 0.000, 0.058, 0.010, 0.005, 0.013, 0.000, 0.000]
|   83|0.9474|0.5000|0.2054|2.3424| - [0.549, 0.043, 0.000, 0.000, 0.000, 0.000, 0.014, 0.085, 0.030, 0.045, 0.000, 0.000, 0.149, 0.000, 0.058, 0.010, 0.005, 0.013, 0.000, 0.000]
|   84|0.8421|0.5000|0.2540|2.3164| - [0.549, 0.043, 0.000, 0.000, 0.000, 0.000, 0.014, 0.085, 0.030, 0.045, 0.000, 0.000, 0.149, 0.000, 0.058, 0.010, 0.005, 0.013, 0.000, 0.000]
|   85|0.9737|0.5000|0.2375|2.2532| - [0.556, 0.043, 0.000, 0.000, 0.000, 0.000, 0.014, 0.086, 0.031, 0.045, 0.000, 0.000, 0.151, 0.000, 0.059, 0.010, 0.005, 0.000, 0.000, 0.000]
|   86|0.9737|0.5000|0.2488|2.2252| - [0.586, 0.046, 0.000, 0.000, 0.000, 0.000, 0.015, 0.090, 0.032, 0.048, 0.000, 0.000, 0.092, 0.000, 0.062, 0.010, 0.005, 0.014, 0.000, 0.000]
|   87|0.9737|0.5000|0.2794|2.2191| - [0.586, 0.046, 0.000, 0.000, 0.000, 0.000, 0.015, 0.090, 0.032, 0.048, 0.000, 0.000, 0.092, 0.000, 0.062, 0.010, 0.005, 0.014, 0.000, 0.000]
|   88|0.9211|0.5000|0.2802|2.1996| - [0.586, 0.046, 0.000, 0.000, 0.000, 0.000, 0.015, 0.090, 0.032, 0.048, 0.000, 0.000, 0.092, 0.000, 0.062, 0.010, 0.005, 0.014, 0.000, 0.000]
|   89|0.9737|0.5000|0.2780|2.1873| - [0.592, 0.046, 0.000, 0.000, 0.000, 0.000, 0.015, 0.091, 0.033, 0.048, 0.000, 0.000, 0.082, 0.000, 0.063, 0.010, 0.005, 0.014, 0.000, 0.000]
|   90|0.9737|0.5000|0.2834|2.1973| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   91|0.9737|0.5000|0.2820|2.2140| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   92|0.9474|0.5000|0.2763|2.2202| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   93|0.8947|0.5000|0.2792|2.1845| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   94|0.9474|0.5000|0.2792|2.1909| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   95|0.8421|0.5000|0.2539|2.1418| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   96|0.7105|0.5000|0.2561|2.1025| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   97|0.5789|0.5000|0.1829|2.0617| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   98|0.6316|0.5000|0.2235|2.0676| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|   99|0.5000|0.5000|0.0000|2.0591| - [0.625, 0.049, 0.000, 0.000, 0.000, 0.000, 0.016, 0.097, 0.035, 0.051, 0.000, 0.000, 0.031, 0.000, 0.066, 0.011, 0.005, 0.015, 0.000, 0.000]
|  100|0.9737|0.5000|0.1116|2.0548| - [0.635, 0.050, 0.000, 0.000, 0.000, 0.000, 0.016, 0.098, 0.035, 0.052, 0.000, 0.000, 0.031, 0.000, 0.067, 0.011, 0.005, 0.000, 0.000, 0.000]
|  101|0.9737|0.5000|0.2480|2.0363| - [0.648, 0.051, 0.000, 0.000, 0.000, 0.000, 0.017, 0.100, 0.000, 0.053, 0.000, 0.000, 0.032, 0.000, 0.068, 0.011, 0.006, 0.016, 0.000, 0.000]
|  102|0.9737|0.5000|0.2768|1.9942| - [0.658, 0.051, 0.000, 0.000, 0.000, 0.000, 0.017, 0.102, 0.000, 0.053, 0.000, 0.000, 0.032, 0.000, 0.069, 0.012, 0.006, 0.000, 0.000, 0.000]
|  103|0.9737|0.5000|0.2235|1.9828| - [0.658, 0.051, 0.000, 0.000, 0.000, 0.000, 0.017, 0.102, 0.000, 0.053, 0.000, 0.000, 0.032, 0.000, 0.069, 0.012, 0.006, 0.000, 0.000, 0.000]
|  104|0.9474|0.5000|0.2054|1.9484| - [0.658, 0.051, 0.000, 0.000, 0.000, 0.000, 0.017, 0.102, 0.000, 0.053, 0.000, 0.000, 0.032, 0.000, 0.069, 0.012, 0.006, 0.000, 0.000, 0.000]
|  105|0.8684|0.5000|0.2561|1.9209| - [0.658, 0.051, 0.000, 0.000, 0.000, 0.000, 0.017, 0.102, 0.000, 0.053, 0.000, 0.000, 0.032, 0.000, 0.069, 0.012, 0.006, 0.000, 0.000, 0.000]
|  106|0.9737|0.5000|0.2843|1.8676| - [0.675, 0.060, 0.000, 0.000, 0.000, 0.000, 0.017, 0.104, 0.000, 0.055, 0.000, 0.000, 0.000, 0.000, 0.071, 0.012, 0.006, 0.000, 0.000, 0.000]
|  107|0.9737|0.5000|0.2584|1.8197| - [0.675, 0.060, 0.000, 0.000, 0.000, 0.000, 0.017, 0.104, 0.000, 0.055, 0.000, 0.000, 0.000, 0.000, 0.071, 0.012, 0.006, 0.000, 0.000, 0.000]
|  108|0.8421|0.5000|0.2678|1.7941| - [0.675, 0.060, 0.000, 0.000, 0.000, 0.000, 0.017, 0.104, 0.000, 0.055, 0.000, 0.000, 0.000, 0.000, 0.071, 0.012, 0.006, 0.000, 0.000, 0.000]
|  109|0.6316|0.5000|0.2218|1.7226| - [0.675, 0.060, 0.000, 0.000, 0.000, 0.000, 0.017, 0.104, 0.000, 0.055, 0.000, 0.000, 0.000, 0.000, 0.071, 0.012, 0.006, 0.000, 0.000, 0.000]
