# Blotto run, B: 20, Rf: 1.00, Lf: 0.00 - 0.28 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
+-----+------+------+------+------+ 
|    1|0.6750|0.5000|0.1061|4.0590| - [0.072, 0.051, 0.073, 0.049, 0.002, 0.035, 0.091, 0.091, 0.021, 0.082, 0.010, 0.018, 0.026, 0.030, 0.008, 0.020, 0.092, 0.100, 0.083, 0.044]
|    2|0.8158|0.5000|0.1861|4.0411| - [0.001, 0.067, 0.087, 0.074, 0.074, 0.089, 0.071, 0.041, 0.088, 0.000, 0.003, 0.061, 0.079, 0.015, 0.019, 0.043, 0.049, 0.035, 0.070, 0.036]
|    3|0.8158|0.5000|0.2190|3.9933| - [0.001, 0.075, 0.091, 0.077, 0.077, 0.092, 0.027, 0.043, 0.092, 0.000, 0.003, 0.064, 0.082, 0.015, 0.020, 0.044, 0.051, 0.036, 0.073, 0.038]
|    4|0.8421|0.5000|0.2278|3.9661| - [0.001, 0.072, 0.094, 0.080, 0.080, 0.096, 0.078, 0.044, 0.096, 0.000, 0.003, 0.066, 0.000, 0.016, 0.020, 0.046, 0.053, 0.038, 0.076, 0.039]
|    5|0.7632|0.5000|0.1213|3.9573| - [0.075, 0.053, 0.075, 0.051, 0.002, 0.000, 0.095, 0.095, 0.022, 0.085, 0.011, 0.019, 0.027, 0.031, 0.008, 0.021, 0.095, 0.104, 0.086, 0.046]
|    6|0.8684|0.5000|0.1481|3.9733| - [0.075, 0.053, 0.075, 0.051, 0.002, 0.000, 0.095, 0.095, 0.022, 0.085, 0.011, 0.019, 0.027, 0.031, 0.008, 0.021, 0.095, 0.104, 0.086, 0.046]
|    7|0.9474|0.5000|0.2469|3.9503| - [0.077, 0.055, 0.078, 0.052, 0.002, 0.000, 0.097, 0.068, 0.022, 0.087, 0.011, 0.020, 0.028, 0.032, 0.008, 0.022, 0.098, 0.107, 0.089, 0.047]
|    8|0.8421|0.5000|0.1997|3.9353| - [0.077, 0.055, 0.078, 0.052, 0.002, 0.038, 0.098, 0.007, 0.022, 0.087, 0.011, 0.020, 0.028, 0.032, 0.030, 0.022, 0.098, 0.107, 0.089, 0.048]
|    9|0.7632|0.5000|0.1627|3.9409| - [0.077, 0.055, 0.078, 0.052, 0.002, 0.038, 0.098, 0.007, 0.022, 0.087, 0.011, 0.020, 0.028, 0.032, 0.030, 0.022, 0.098, 0.107, 0.089, 0.048]
|   10|0.8158|0.5000|0.2799|3.9437| - [0.077, 0.055, 0.078, 0.052, 0.002, 0.038, 0.098, 0.007, 0.022, 0.087, 0.011, 0.020, 0.028, 0.032, 0.030, 0.022, 0.098, 0.107, 0.089, 0.048]
|   11|0.9737|0.5000|0.2480|3.9584| - [0.078, 0.055, 0.079, 0.053, 0.002, 0.038, 0.099, 0.007, 0.022, 0.088, 0.000, 0.020, 0.028, 0.033, 0.030, 0.022, 0.099, 0.108, 0.090, 0.048]
|   12|0.9737|0.5000|0.2584|3.9597| - [0.081, 0.058, 0.082, 0.055, 0.002, 0.040, 0.103, 0.008, 0.023, 0.092, 0.000, 0.021, 0.030, 0.034, 0.031, 0.023, 0.103, 0.113, 0.053, 0.050]
|   13|0.9211|0.5000|0.2743|3.9686| - [0.081, 0.058, 0.082, 0.055, 0.002, 0.040, 0.103, 0.008, 0.023, 0.092, 0.000, 0.021, 0.030, 0.034, 0.031, 0.023, 0.103, 0.113, 0.053, 0.050]
|   14|0.9737|0.5000|0.2736|3.9547| - [0.081, 0.058, 0.082, 0.055, 0.002, 0.040, 0.103, 0.008, 0.023, 0.092, 0.000, 0.021, 0.030, 0.034, 0.031, 0.023, 0.103, 0.113, 0.053, 0.050]
|   15|0.9737|0.5000|0.2638|3.9447| - [0.081, 0.058, 0.082, 0.055, 0.002, 0.040, 0.103, 0.008, 0.023, 0.092, 0.000, 0.021, 0.030, 0.034, 0.031, 0.023, 0.103, 0.113, 0.053, 0.050]
|   16|0.9737|0.5000|0.2755|3.9428| - [0.081, 0.000, 0.082, 0.055, 0.002, 0.040, 0.103, 0.008, 0.023, 0.092, 0.012, 0.021, 0.030, 0.034, 0.031, 0.023, 0.104, 0.113, 0.094, 0.050]
|   17|0.9737|0.5000|0.2578|3.9339| - [0.083, 0.000, 0.084, 0.057, 0.002, 0.041, 0.106, 0.008, 0.000, 0.095, 0.012, 0.021, 0.030, 0.035, 0.032, 0.023, 0.106, 0.116, 0.096, 0.051]
|   18|0.9737|0.5000|0.2700|3.9186| - [0.085, 0.000, 0.086, 0.058, 0.002, 0.042, 0.108, 0.008, 0.000, 0.097, 0.012, 0.022, 0.031, 0.036, 0.033, 0.024, 0.109, 0.119, 0.099, 0.028]
|   19|0.9737|0.5000|0.2823|3.8921| - [0.087, 0.000, 0.088, 0.060, 0.002, 0.043, 0.111, 0.008, 0.000, 0.099, 0.013, 0.000, 0.032, 0.037, 0.034, 0.025, 0.111, 0.121, 0.101, 0.029]
|   20|0.9737|0.5000|0.2842|3.8598| - [0.089, 0.000, 0.090, 0.061, 0.003, 0.044, 0.114, 0.008, 0.000, 0.054, 0.013, 0.023, 0.033, 0.038, 0.034, 0.025, 0.114, 0.124, 0.103, 0.029]
|   21|0.9737|0.5000|0.2788|3.8361| - [0.095, 0.000, 0.096, 0.065, 0.003, 0.047, 0.120, 0.009, 0.000, 0.057, 0.014, 0.024, 0.031, 0.040, 0.036, 0.027, 0.120, 0.077, 0.109, 0.031]
|   22|0.9737|0.5000|0.2806|3.8280| - [0.099, 0.000, 0.100, 0.068, 0.003, 0.000, 0.126, 0.009, 0.000, 0.060, 0.014, 0.025, 0.032, 0.042, 0.038, 0.028, 0.126, 0.081, 0.115, 0.032]
|   23|0.9737|0.5000|0.2861|3.8286| - [0.099, 0.000, 0.100, 0.068, 0.003, 0.000, 0.126, 0.009, 0.000, 0.060, 0.014, 0.025, 0.032, 0.042, 0.038, 0.028, 0.126, 0.081, 0.115, 0.032]
|   24|0.9474|0.5000|0.2819|3.7913| - [0.099, 0.000, 0.100, 0.068, 0.003, 0.000, 0.126, 0.009, 0.000, 0.060, 0.014, 0.025, 0.032, 0.042, 0.038, 0.028, 0.126, 0.081, 0.115, 0.032]
|   25|0.8684|0.5000|0.2785|3.7618| - [0.099, 0.000, 0.100, 0.068, 0.003, 0.000, 0.126, 0.009, 0.000, 0.060, 0.014, 0.025, 0.032, 0.042, 0.038, 0.028, 0.126, 0.081, 0.115, 0.032]
|   26|0.9737|0.5000|0.2724|3.7423| - [0.109, 0.000, 0.110, 0.023, 0.003, 0.054, 0.138, 0.010, 0.000, 0.066, 0.016, 0.028, 0.035, 0.046, 0.042, 0.031, 0.138, 0.089, 0.028, 0.036]
|   27|0.8947|0.5000|0.2480|3.7322| - [0.109, 0.000, 0.110, 0.023, 0.003, 0.054, 0.138, 0.010, 0.000, 0.066, 0.016, 0.028, 0.035, 0.046, 0.042, 0.031, 0.138, 0.089, 0.028, 0.036]
|   28|0.9211|0.5000|0.2489|3.7322| - [0.109, 0.000, 0.110, 0.023, 0.003, 0.054, 0.138, 0.010, 0.000, 0.066, 0.016, 0.028, 0.035, 0.046, 0.042, 0.031, 0.138, 0.089, 0.028, 0.036]
|   29|0.9737|0.5000|0.2708|3.7434| - [0.109, 0.000, 0.111, 0.023, 0.003, 0.054, 0.139, 0.010, 0.000, 0.066, 0.016, 0.028, 0.036, 0.046, 0.042, 0.031, 0.139, 0.089, 0.021, 0.036]
|   30|0.9737|0.5000|0.2652|3.7588| - [0.112, 0.000, 0.113, 0.024, 0.003, 0.055, 0.142, 0.010, 0.000, 0.068, 0.016, 0.000, 0.036, 0.047, 0.043, 0.032, 0.142, 0.091, 0.029, 0.037]
|   31|0.9474|0.5000|0.2663|3.7604| - [0.112, 0.000, 0.113, 0.024, 0.003, 0.055, 0.142, 0.010, 0.000, 0.068, 0.016, 0.000, 0.036, 0.047, 0.043, 0.032, 0.142, 0.091, 0.029, 0.037]
