# Blotto run, B: 5, Rf: 0.00, Lf: 1.00 - 0.11 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|  272|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  273|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  274|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  275|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  276|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  277|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  278|0.5263|0.5000|0.1116|0.0035| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  279|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  280|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  281|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  282|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  283|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  284|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  285|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  286|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  287|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  288|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  289|0.5263|0.5000|0.1116|0.0124| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  290|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  291|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  292|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  293|0.5263|0.5000|0.1116|0.0179| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  294|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  295|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  296|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  297|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  298|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  299|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  300|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  301|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  302|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  303|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  304|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  305|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  306|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  307|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  308|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  309|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  310|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  311|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  312|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  313|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  314|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  315|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  316|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  317|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  318|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  319|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  320|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  321|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  322|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  323|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  324|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  325|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  326|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  327|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  328|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  329|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  330|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  331|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  332|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  333|0.5263|0.5000|0.1116|0.0054| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  334|0.5526|0.5000|0.1537|0.0087| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  335|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  336|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  337|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  338|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  339|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  340|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  341|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  342|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  343|0.5263|0.5000|0.1116|0.0189| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  344|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  345|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  346|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  347|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  348|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  349|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  350|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  351|0.5263|0.5000|0.1116|0.0108| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  352|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  353|0.5263|0.5000|0.1116|0.0103| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  354|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  355|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  356|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  357|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  358|0.5263|0.5000|0.1116|0.0100| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  359|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  360|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  361|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  362|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  363|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  364|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  365|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  366|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  367|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  368|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  369|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  370|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  371|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  372|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  373|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  374|0.5263|0.5000|0.1116|0.0063| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  375|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  376|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  377|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  378|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  379|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  380|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  381|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  382|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  383|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  384|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  385|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  386|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  387|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  388|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  389|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  390|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  391|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  392|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  393|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  394|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  395|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  396|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  397|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  398|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  399|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  400|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  401|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  402|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  403|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  404|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  405|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  406|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  407|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  408|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  409|0.5263|0.5000|0.1116|0.0038| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  410|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  411|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  412|0.5263|0.5000|0.1116|0.0060| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  413|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  414|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  415|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  416|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  417|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  418|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  419|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  420|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  421|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  422|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  423|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  424|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  425|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  426|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  427|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  428|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  429|0.5263|0.5000|0.1116|0.0058| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  430|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  431|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  432|0.5263|0.5000|0.1116|0.0016| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  433|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  434|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  435|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  436|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  437|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  438|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  439|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  440|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  441|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  442|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  443|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  444|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  445|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  446|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  447|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  448|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  449|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  450|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  451|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  452|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  453|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  454|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  455|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  456|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  457|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  458|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  459|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  460|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  461|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  462|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  463|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  464|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  465|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  466|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  467|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  468|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  469|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  470|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  471|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  472|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  473|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  474|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  475|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  476|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  477|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  478|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  479|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  480|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  481|0.5263|0.5000|0.1116|0.0049| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  482|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  483|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  484|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  485|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  486|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  487|0.5263|0.5000|0.1116|0.0016| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  488|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  489|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  490|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  491|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  492|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  493|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  494|0.5263|0.5000|0.1116|0.0004| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  495|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  496|0.5263|0.5000|0.1116|0.0079| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  497|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  498|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  499|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  500|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  501|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  502|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  503|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  504|0.5526|0.5000|0.1537|0.0126| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  505|0.5263|0.5000|0.1116|0.0080| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  506|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  507|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  508|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  509|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  510|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  511|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  512|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  513|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  514|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  515|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  516|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  517|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  518|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  519|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  520|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  521|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  522|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  523|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  524|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  525|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  526|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  527|0.5526|0.5000|0.1537|0.0090| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  528|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  529|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  530|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  531|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  532|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  533|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  534|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  535|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  536|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  537|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  538|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  539|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  540|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  541|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  542|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
|  543|0.5000|0.5000|0.0000|0.0000| - [1.000, 0.000, 0.000, 0.000, 0.000]
