# Blotto run, B: 20, Rf: 1.00, Lf: 0.50 - 0.28 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
+-----+------+------+------+------+ 
|    1|0.9750|0.5000|0.2704|4.0741| - [0.106, 0.087, 0.102, 0.050, 0.093, 0.042, 0.004, 0.007, 0.024, 0.108, 0.003, 0.027, 0.018, 0.014, 0.023, 0.073, 0.055, 0.008, 0.099, 0.057]
|    2|0.9737|0.5000|0.2832|4.0554| - [0.106, 0.087, 0.102, 0.050, 0.093, 0.042, 0.004, 0.007, 0.024, 0.108, 0.003, 0.027, 0.018, 0.014, 0.023, 0.073, 0.055, 0.008, 0.099, 0.057]
|    3|0.8947|0.5000|0.2574|4.0239| - [0.106, 0.087, 0.102, 0.050, 0.093, 0.042, 0.004, 0.007, 0.024, 0.108, 0.003, 0.027, 0.018, 0.014, 0.023, 0.073, 0.055, 0.008, 0.099, 0.057]
|    4|0.9737|0.5000|0.2699|3.9554| - [0.106, 0.087, 0.102, 0.050, 0.093, 0.042, 0.004, 0.007, 0.024, 0.108, 0.003, 0.027, 0.018, 0.014, 0.023, 0.073, 0.055, 0.008, 0.099, 0.057]
|    5|0.9737|0.5000|0.2576|3.9218| - [0.112, 0.091, 0.107, 0.053, 0.097, 0.044, 0.004, 0.008, 0.025, 0.113, 0.003, 0.028, 0.019, 0.015, 0.024, 0.077, 0.007, 0.008, 0.104, 0.060]
|    6|0.9737|0.5000|0.2377|3.8574| - [0.115, 0.093, 0.110, 0.054, 0.100, 0.046, 0.004, 0.008, 0.026, 0.116, 0.004, 0.029, 0.019, 0.015, 0.024, 0.000, 0.060, 0.008, 0.107, 0.061]
|    7|0.8947|0.5000|0.2790|3.8240| - [0.115, 0.093, 0.110, 0.054, 0.100, 0.046, 0.004, 0.008, 0.026, 0.116, 0.004, 0.029, 0.019, 0.015, 0.024, 0.000, 0.060, 0.008, 0.107, 0.061]
|    8|0.9737|0.5000|0.2806|3.8052| - [0.116, 0.094, 0.111, 0.055, 0.101, 0.046, 0.004, 0.008, 0.026, 0.117, 0.004, 0.029, 0.019, 0.015, 0.025, 0.000, 0.060, 0.000, 0.108, 0.062]
|    9|0.9737|0.5000|0.2807|3.8161| - [0.118, 0.096, 0.064, 0.056, 0.103, 0.047, 0.004, 0.008, 0.026, 0.120, 0.004, 0.030, 0.020, 0.016, 0.025, 0.022, 0.061, 0.008, 0.110, 0.063]
|   10|0.9737|0.5000|0.2797|3.8425| - [0.118, 0.096, 0.064, 0.056, 0.103, 0.047, 0.004, 0.008, 0.026, 0.120, 0.004, 0.030, 0.020, 0.016, 0.025, 0.022, 0.061, 0.008, 0.110, 0.063]
|   11|0.8684|0.5000|0.2721|3.8566| - [0.118, 0.096, 0.064, 0.056, 0.103, 0.047, 0.004, 0.008, 0.026, 0.120, 0.004, 0.030, 0.020, 0.016, 0.025, 0.022, 0.061, 0.008, 0.110, 0.063]
|   12|0.9737|0.5000|0.2494|3.8382| - [0.124, 0.101, 0.068, 0.003, 0.108, 0.050, 0.004, 0.008, 0.028, 0.126, 0.004, 0.032, 0.021, 0.017, 0.026, 0.024, 0.065, 0.009, 0.116, 0.067]
|   13|0.9737|0.5000|0.2233|3.8382| - [0.125, 0.102, 0.068, 0.000, 0.109, 0.050, 0.004, 0.008, 0.028, 0.127, 0.004, 0.032, 0.021, 0.017, 0.026, 0.024, 0.065, 0.009, 0.116, 0.067]
|   14|0.9737|0.5000|0.2834|3.7969| - [0.125, 0.102, 0.007, 0.059, 0.109, 0.050, 0.004, 0.008, 0.028, 0.127, 0.004, 0.032, 0.021, 0.017, 0.027, 0.024, 0.065, 0.009, 0.117, 0.067]
|   15|0.9737|0.5000|0.2839|3.7753| - [0.134, 0.109, 0.008, 0.063, 0.047, 0.053, 0.005, 0.009, 0.030, 0.136, 0.004, 0.034, 0.022, 0.018, 0.028, 0.025, 0.070, 0.009, 0.125, 0.072]
|   16|0.9737|0.5000|0.2839|3.7594| - [0.153, 0.099, 0.007, 0.057, 0.105, 0.048, 0.004, 0.008, 0.027, 0.123, 0.004, 0.031, 0.020, 0.016, 0.026, 0.023, 0.063, 0.009, 0.113, 0.065]
|   17|0.9211|0.5000|0.2834|3.7538| - [0.153, 0.099, 0.007, 0.057, 0.105, 0.048, 0.004, 0.008, 0.027, 0.123, 0.004, 0.031, 0.020, 0.016, 0.026, 0.023, 0.063, 0.009, 0.113, 0.065]
|   18|0.7895|0.5000|0.2756|3.7543| - [0.153, 0.099, 0.007, 0.057, 0.105, 0.048, 0.004, 0.008, 0.027, 0.123, 0.004, 0.031, 0.020, 0.016, 0.026, 0.023, 0.063, 0.009, 0.113, 0.065]
|   19|0.9737|0.5000|0.2662|3.7459| - [0.153, 0.099, 0.007, 0.052, 0.106, 0.048, 0.004, 0.008, 0.027, 0.123, 0.004, 0.031, 0.020, 0.016, 0.026, 0.023, 0.063, 0.009, 0.114, 0.065]
|   20|0.9737|0.5000|0.2712|3.7526| - [0.154, 0.099, 0.007, 0.052, 0.106, 0.049, 0.004, 0.008, 0.027, 0.124, 0.004, 0.031, 0.020, 0.016, 0.025, 0.023, 0.063, 0.009, 0.114, 0.065]
|   21|0.9737|0.5000|0.2583|3.7522| - [0.155, 0.100, 0.007, 0.052, 0.107, 0.049, 0.004, 0.008, 0.016, 0.125, 0.004, 0.031, 0.021, 0.016, 0.026, 0.023, 0.064, 0.009, 0.115, 0.066]
|   22|0.9737|0.5000|0.2798|3.7454| - [0.160, 0.103, 0.007, 0.054, 0.110, 0.050, 0.005, 0.009, 0.016, 0.128, 0.004, 0.032, 0.021, 0.017, 0.027, 0.024, 0.066, 0.009, 0.118, 0.040]
|   23|0.9737|0.5000|0.2724|3.7295| - [0.160, 0.103, 0.007, 0.054, 0.110, 0.050, 0.005, 0.009, 0.016, 0.128, 0.004, 0.032, 0.021, 0.017, 0.027, 0.024, 0.066, 0.009, 0.118, 0.040]
|   24|0.9737|0.5000|0.2812|3.7280| - [0.160, 0.104, 0.007, 0.054, 0.111, 0.051, 0.000, 0.009, 0.016, 0.129, 0.004, 0.032, 0.021, 0.017, 0.027, 0.024, 0.066, 0.009, 0.119, 0.040]
