# Blotto run, B: 20, Rf: 0.00, Lf: 1.00 - 0.23 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
+-----+------+------+------+------+ 
|    1|0.9750|0.5000|0.2883|4.0215| - [0.115, 0.014, 0.060, 0.006, 0.113, 0.002, 0.108, 0.063, 0.055, 0.052, 0.001, 0.040, 0.094, 0.070, 0.041, 0.073, 0.009, 0.010, 0.040, 0.035]
|    2|0.9737|0.5000|0.2854|3.9729| - [0.115, 0.014, 0.060, 0.006, 0.113, 0.002, 0.108, 0.063, 0.055, 0.052, 0.001, 0.040, 0.094, 0.070, 0.041, 0.073, 0.009, 0.010, 0.040, 0.035]
|    3|0.9737|0.5000|0.2724|3.9053| - [0.116, 0.014, 0.060, 0.006, 0.114, 0.002, 0.109, 0.064, 0.056, 0.053, 0.001, 0.041, 0.095, 0.070, 0.042, 0.074, 0.000, 0.010, 0.040, 0.035]
|    4|0.9737|0.5000|0.2818|3.8749| - [0.171, 0.013, 0.057, 0.005, 0.106, 0.002, 0.102, 0.060, 0.052, 0.049, 0.001, 0.038, 0.089, 0.066, 0.039, 0.069, 0.000, 0.010, 0.038, 0.033]
|    5|0.9737|0.5000|0.2700|3.8570| - [0.171, 0.013, 0.057, 0.005, 0.106, 0.002, 0.102, 0.060, 0.052, 0.049, 0.001, 0.038, 0.089, 0.066, 0.039, 0.069, 0.000, 0.010, 0.038, 0.033]
|    6|0.9737|0.5000|0.2811|3.8209| - [0.178, 0.013, 0.059, 0.006, 0.111, 0.002, 0.106, 0.062, 0.054, 0.051, 0.001, 0.040, 0.092, 0.069, 0.000, 0.072, 0.000, 0.010, 0.039, 0.034]
|    7|0.9737|0.5000|0.2838|3.7903| - [0.178, 0.013, 0.059, 0.006, 0.111, 0.002, 0.106, 0.062, 0.054, 0.051, 0.001, 0.040, 0.092, 0.069, 0.000, 0.072, 0.000, 0.010, 0.039, 0.034]
|    8|0.8947|0.5000|0.2807|3.7290| - [0.178, 0.013, 0.059, 0.006, 0.111, 0.002, 0.106, 0.062, 0.054, 0.051, 0.001, 0.040, 0.092, 0.069, 0.000, 0.072, 0.000, 0.010, 0.039, 0.034]
|    9|0.9737|0.5000|0.2721|3.6922| - [0.178, 0.013, 0.059, 0.006, 0.111, 0.002, 0.106, 0.062, 0.054, 0.051, 0.000, 0.040, 0.093, 0.069, 0.000, 0.072, 0.000, 0.010, 0.039, 0.034]
|   10|0.9737|0.5000|0.2772|3.6667| - [0.190, 0.014, 0.000, 0.006, 0.118, 0.000, 0.113, 0.066, 0.058, 0.055, 0.000, 0.042, 0.099, 0.073, 0.000, 0.077, 0.000, 0.011, 0.042, 0.036]
|   11|0.9474|0.5000|0.2494|3.6624| - [0.190, 0.014, 0.000, 0.006, 0.118, 0.000, 0.113, 0.066, 0.058, 0.055, 0.000, 0.042, 0.099, 0.073, 0.000, 0.077, 0.000, 0.011, 0.042, 0.036]
|   12|0.8947|0.5000|0.2647|3.6493| - [0.190, 0.014, 0.000, 0.006, 0.118, 0.000, 0.113, 0.066, 0.058, 0.055, 0.000, 0.042, 0.099, 0.073, 0.000, 0.077, 0.000, 0.011, 0.042, 0.036]
|   13|0.8684|0.5000|0.2786|3.6369| - [0.190, 0.014, 0.000, 0.006, 0.118, 0.000, 0.113, 0.066, 0.058, 0.055, 0.000, 0.042, 0.099, 0.073, 0.000, 0.077, 0.000, 0.011, 0.042, 0.036]
|   14|0.6579|0.5000|0.2377|3.5888| - [0.190, 0.014, 0.000, 0.006, 0.118, 0.000, 0.113, 0.066, 0.058, 0.055, 0.000, 0.042, 0.099, 0.073, 0.000, 0.077, 0.000, 0.011, 0.042, 0.036]
|   15|0.9737|0.5000|0.1116|3.5527| - [0.200, 0.015, 0.000, 0.006, 0.071, 0.000, 0.119, 0.070, 0.061, 0.058, 0.000, 0.045, 0.104, 0.077, 0.000, 0.081, 0.000, 0.011, 0.044, 0.038]
|   16|0.9737|0.5000|0.2495|3.5587| - [0.211, 0.016, 0.000, 0.007, 0.019, 0.000, 0.126, 0.073, 0.064, 0.061, 0.000, 0.047, 0.110, 0.081, 0.000, 0.085, 0.000, 0.012, 0.047, 0.041]
|   17|0.9737|0.5000|0.2665|3.5456| - [0.261, 0.015, 0.000, 0.006, 0.017, 0.000, 0.118, 0.069, 0.060, 0.057, 0.000, 0.044, 0.103, 0.076, 0.000, 0.080, 0.000, 0.011, 0.044, 0.038]
|   18|0.9737|0.5000|0.2721|3.5437| - [0.261, 0.015, 0.000, 0.006, 0.017, 0.000, 0.118, 0.069, 0.060, 0.057, 0.000, 0.044, 0.103, 0.076, 0.000, 0.080, 0.000, 0.011, 0.044, 0.038]
|   19|0.9737|0.5000|0.2785|3.5003| - [0.261, 0.015, 0.000, 0.006, 0.017, 0.000, 0.118, 0.069, 0.060, 0.057, 0.000, 0.044, 0.103, 0.076, 0.000, 0.080, 0.000, 0.011, 0.044, 0.038]
|   20|0.9737|0.5000|0.2756|3.4591| - [0.275, 0.016, 0.000, 0.007, 0.018, 0.000, 0.125, 0.073, 0.064, 0.060, 0.000, 0.047, 0.052, 0.081, 0.000, 0.084, 0.000, 0.012, 0.046, 0.040]
|   21|0.9737|0.5000|0.2612|3.4161| - [0.275, 0.016, 0.000, 0.007, 0.018, 0.000, 0.125, 0.073, 0.064, 0.060, 0.000, 0.047, 0.052, 0.081, 0.000, 0.084, 0.000, 0.012, 0.046, 0.040]
|   22|0.9737|0.5000|0.2378|3.4082| - [0.275, 0.016, 0.000, 0.007, 0.018, 0.000, 0.125, 0.073, 0.064, 0.060, 0.000, 0.047, 0.052, 0.081, 0.000, 0.084, 0.000, 0.012, 0.046, 0.040]
|   23|0.9737|0.5000|0.2808|3.3950| - [0.280, 0.016, 0.000, 0.007, 0.019, 0.000, 0.126, 0.074, 0.065, 0.000, 0.000, 0.047, 0.101, 0.082, 0.000, 0.085, 0.000, 0.012, 0.047, 0.041]
|   24|0.8947|0.5000|0.2480|3.3739| - [0.280, 0.016, 0.000, 0.007, 0.019, 0.000, 0.126, 0.074, 0.065, 0.000, 0.000, 0.047, 0.101, 0.082, 0.000, 0.085, 0.000, 0.012, 0.047, 0.041]
|   25|0.9737|0.5000|0.2618|3.3561| - [0.293, 0.017, 0.000, 0.007, 0.020, 0.000, 0.133, 0.078, 0.068, 0.000, 0.000, 0.050, 0.055, 0.086, 0.000, 0.090, 0.000, 0.013, 0.049, 0.043]
|   26|0.9737|0.5000|0.2700|3.3370| - [0.293, 0.017, 0.000, 0.007, 0.020, 0.000, 0.133, 0.078, 0.068, 0.000, 0.000, 0.050, 0.055, 0.086, 0.000, 0.090, 0.000, 0.013, 0.049, 0.043]
|   27|0.8947|0.5000|0.2735|3.3148| - [0.293, 0.017, 0.000, 0.007, 0.020, 0.000, 0.133, 0.078, 0.068, 0.000, 0.000, 0.050, 0.055, 0.086, 0.000, 0.090, 0.000, 0.013, 0.049, 0.043]
|   28|0.9737|0.5000|0.2581|3.2874| - [0.294, 0.017, 0.000, 0.007, 0.020, 0.000, 0.134, 0.078, 0.068, 0.064, 0.000, 0.050, 0.000, 0.086, 0.000, 0.090, 0.000, 0.013, 0.035, 0.043]
|   29|0.9737|0.5000|0.2735|3.2629| - [0.300, 0.017, 0.000, 0.007, 0.020, 0.000, 0.136, 0.042, 0.069, 0.000, 0.000, 0.051, 0.072, 0.088, 0.000, 0.092, 0.000, 0.013, 0.050, 0.044]
|   30|0.9737|0.5000|0.2235|3.2618| - [0.314, 0.018, 0.000, 0.008, 0.021, 0.000, 0.075, 0.083, 0.073, 0.069, 0.000, 0.053, 0.000, 0.092, 0.000, 0.096, 0.000, 0.014, 0.038, 0.046]
|   31|0.9737|0.5000|0.2561|3.2525| - [0.314, 0.018, 0.000, 0.008, 0.021, 0.000, 0.075, 0.083, 0.073, 0.069, 0.000, 0.053, 0.000, 0.092, 0.000, 0.096, 0.000, 0.014, 0.038, 0.046]
|   32|0.9211|0.5000|0.2708|3.2495| - [0.314, 0.018, 0.000, 0.008, 0.021, 0.000, 0.075, 0.083, 0.073, 0.069, 0.000, 0.053, 0.000, 0.092, 0.000, 0.096, 0.000, 0.014, 0.038, 0.046]
