# Blotto run, B: 20, Rf: 0.50, Lf: 1.00 - 0.24 sec 
+-----+------+------+------+------+ 
| gen | best | mean |  sd  | avgH | best strategy
|   66|0.8684|0.5000|0.2697|2.9167| - [0.441, 0.015, 0.000, 0.086, 0.056, 0.012, 0.020, 0.059, 0.000, 0.007, 0.042, 0.073, 0.000, 0.045, 0.012, 0.091, 0.008, 0.000, 0.033, 0.000]
|   67|0.8947|0.5000|0.2780|2.8979| - [0.441, 0.015, 0.000, 0.086, 0.056, 0.012, 0.020, 0.059, 0.000, 0.007, 0.042, 0.073, 0.000, 0.045, 0.012, 0.091, 0.008, 0.000, 0.033, 0.000]
|   68|0.8421|0.5000|0.2727|2.8855| - [0.441, 0.015, 0.000, 0.086, 0.056, 0.012, 0.020, 0.059, 0.000, 0.007, 0.042, 0.073, 0.000, 0.045, 0.012, 0.091, 0.008, 0.000, 0.033, 0.000]
|   69|0.9737|0.5000|0.2699|2.8866| - [0.447, 0.000, 0.000, 0.087, 0.057, 0.012, 0.020, 0.060, 0.000, 0.007, 0.042, 0.074, 0.000, 0.045, 0.012, 0.093, 0.008, 0.000, 0.034, 0.000]
|   70|0.9737|0.5000|0.2489|2.8805| - [0.468, 0.014, 0.000, 0.082, 0.054, 0.011, 0.019, 0.056, 0.000, 0.007, 0.040, 0.069, 0.000, 0.042, 0.012, 0.087, 0.008, 0.000, 0.032, 0.000]
|   71|0.9737|0.5000|0.2737|2.8782| - [0.468, 0.014, 0.000, 0.082, 0.054, 0.011, 0.019, 0.056, 0.000, 0.007, 0.040, 0.069, 0.000, 0.042, 0.012, 0.087, 0.008, 0.000, 0.032, 0.000]
|   72|0.9737|0.5000|0.2235|2.8411| - [0.497, 0.000, 0.000, 0.071, 0.046, 0.064, 0.016, 0.049, 0.000, 0.006, 0.034, 0.060, 0.000, 0.037, 0.010, 0.075, 0.007, 0.000, 0.028, 0.000]
|   73|0.9737|0.5000|0.2235|2.8212| - [0.497, 0.000, 0.000, 0.071, 0.046, 0.064, 0.016, 0.049, 0.000, 0.006, 0.034, 0.060, 0.000, 0.037, 0.010, 0.075, 0.007, 0.000, 0.028, 0.000]
|   74|0.8684|0.5000|0.2466|2.8084| - [0.497, 0.000, 0.000, 0.071, 0.046, 0.064, 0.016, 0.049, 0.000, 0.006, 0.034, 0.060, 0.000, 0.037, 0.010, 0.075, 0.007, 0.000, 0.028, 0.000]
|   75|0.7105|0.5000|0.2560|2.7579| - [0.497, 0.000, 0.000, 0.071, 0.046, 0.064, 0.016, 0.049, 0.000, 0.006, 0.034, 0.060, 0.000, 0.037, 0.010, 0.075, 0.007, 0.000, 0.028, 0.000]
|   76|0.9737|0.5000|0.1831|2.7154| - [0.522, 0.000, 0.000, 0.075, 0.049, 0.067, 0.017, 0.000, 0.000, 0.006, 0.036, 0.063, 0.000, 0.039, 0.011, 0.079, 0.007, 0.000, 0.029, 0.000]
|   77|0.9737|0.5000|0.1537|2.7013| - [0.522, 0.000, 0.000, 0.075, 0.049, 0.067, 0.017, 0.000, 0.000, 0.006, 0.036, 0.063, 0.000, 0.039, 0.011, 0.079, 0.007, 0.000, 0.029, 0.000]
|   78|0.8684|0.5000|0.2625|2.6627| - [0.522, 0.000, 0.000, 0.075, 0.049, 0.067, 0.017, 0.000, 0.000, 0.006, 0.036, 0.063, 0.000, 0.039, 0.011, 0.079, 0.007, 0.000, 0.029, 0.000]
|   79|0.9737|0.5000|0.2638|2.5617| - [0.569, 0.000, 0.000, 0.067, 0.044, 0.061, 0.015, 0.000, 0.000, 0.005, 0.033, 0.057, 0.000, 0.035, 0.010, 0.072, 0.007, 0.000, 0.025, 0.000]
|   80|0.9211|0.5000|0.2570|2.5089| - [0.569, 0.000, 0.000, 0.067, 0.044, 0.061, 0.015, 0.000, 0.000, 0.005, 0.033, 0.057, 0.000, 0.035, 0.010, 0.072, 0.007, 0.000, 0.025, 0.000]
|   81|0.8684|0.5000|0.2780|2.4952| - [0.569, 0.000, 0.000, 0.067, 0.044, 0.061, 0.015, 0.000, 0.000, 0.005, 0.033, 0.057, 0.000, 0.035, 0.010, 0.072, 0.007, 0.000, 0.025, 0.000]
|   82|0.9737|0.5000|0.2784|2.4429| - [0.584, 0.000, 0.000, 0.069, 0.045, 0.062, 0.016, 0.000, 0.000, 0.006, 0.033, 0.059, 0.000, 0.036, 0.010, 0.073, 0.007, 0.000, 0.000, 0.000]
|   83|0.9737|0.5000|0.2655|2.3745| - [0.588, 0.000, 0.000, 0.070, 0.046, 0.063, 0.016, 0.000, 0.000, 0.006, 0.000, 0.059, 0.000, 0.036, 0.010, 0.074, 0.007, 0.000, 0.026, 0.000]
|   84|0.8158|0.5000|0.2695|2.3144| - [0.588, 0.000, 0.000, 0.070, 0.046, 0.063, 0.016, 0.000, 0.000, 0.006, 0.000, 0.059, 0.000, 0.036, 0.010, 0.074, 0.007, 0.000, 0.026, 0.000]
|   85|0.9211|0.5000|0.2372|2.3671| - [0.588, 0.000, 0.000, 0.070, 0.046, 0.063, 0.016, 0.000, 0.000, 0.006, 0.000, 0.059, 0.000, 0.036, 0.010, 0.074, 0.007, 0.000, 0.026, 0.000]
|   86|0.8158|0.5000|0.2651|2.3318| - [0.588, 0.000, 0.000, 0.070, 0.046, 0.063, 0.016, 0.000, 0.000, 0.006, 0.000, 0.059, 0.000, 0.036, 0.010, 0.074, 0.007, 0.000, 0.026, 0.000]
|   87|0.9737|0.5000|0.2494|2.2623| - [0.605, 0.000, 0.000, 0.072, 0.047, 0.036, 0.016, 0.000, 0.000, 0.006, 0.000, 0.061, 0.000, 0.037, 0.010, 0.076, 0.007, 0.000, 0.027, 0.000]
|   88|0.9737|0.5000|0.2719|2.2419| - [0.605, 0.000, 0.000, 0.072, 0.047, 0.036, 0.016, 0.000, 0.000, 0.006, 0.000, 0.061, 0.000, 0.037, 0.010, 0.076, 0.007, 0.000, 0.027, 0.000]
|   89|0.9737|0.5000|0.2847|2.2156| - [0.607, 0.000, 0.000, 0.072, 0.047, 0.065, 0.016, 0.000, 0.000, 0.006, 0.000, 0.036, 0.000, 0.037, 0.010, 0.076, 0.000, 0.000, 0.027, 0.000]
|   90|0.9737|0.5000|0.2829|2.1981| - [0.607, 0.000, 0.000, 0.072, 0.047, 0.065, 0.016, 0.000, 0.000, 0.006, 0.000, 0.036, 0.000, 0.037, 0.010, 0.076, 0.000, 0.000, 0.027, 0.000]
|   91|0.9737|0.5000|0.2851|2.1964| - [0.628, 0.000, 0.000, 0.074, 0.049, 0.000, 0.017, 0.000, 0.000, 0.006, 0.000, 0.063, 0.000, 0.039, 0.010, 0.079, 0.007, 0.000, 0.028, 0.000]
|   92|0.8947|0.5000|0.2788|2.1427| - [0.628, 0.000, 0.000, 0.074, 0.049, 0.000, 0.017, 0.000, 0.000, 0.006, 0.000, 0.063, 0.000, 0.039, 0.010, 0.079, 0.007, 0.000, 0.028, 0.000]
|   93|0.9737|0.5000|0.2819|2.1259| - [0.646, 0.000, 0.000, 0.076, 0.050, 0.000, 0.017, 0.000, 0.000, 0.006, 0.000, 0.065, 0.000, 0.040, 0.011, 0.053, 0.007, 0.000, 0.028, 0.000]
|   94|0.9737|0.5000|0.2561|2.0760| - [0.646, 0.000, 0.000, 0.076, 0.050, 0.000, 0.017, 0.000, 0.000, 0.006, 0.000, 0.065, 0.000, 0.040, 0.011, 0.053, 0.007, 0.000, 0.028, 0.000]
|   95|0.9737|0.5000|0.1116|2.0419| - [0.646, 0.000, 0.000, 0.076, 0.050, 0.000, 0.017, 0.000, 0.000, 0.006, 0.000, 0.065, 0.000, 0.040, 0.011, 0.053, 0.007, 0.000, 0.028, 0.000]
|   96|0.9737|0.5000|0.2235|2.0503| - [0.646, 0.000, 0.000, 0.076, 0.050, 0.000, 0.017, 0.000, 0.000, 0.006, 0.000, 0.065, 0.000, 0.040, 0.011, 0.053, 0.007, 0.000, 0.028, 0.000]
|   97|0.9737|0.5000|0.2713|2.0295| - [0.653, 0.000, 0.000, 0.077, 0.051, 0.000, 0.018, 0.000, 0.000, 0.006, 0.000, 0.066, 0.000, 0.000, 0.011, 0.082, 0.008, 0.000, 0.029, 0.000]
|   98|0.6579|0.5000|0.2378|1.9123| - [0.653, 0.000, 0.000, 0.077, 0.051, 0.000, 0.018, 0.000, 0.000, 0.006, 0.000, 0.066, 0.000, 0.000, 0.011, 0.082, 0.008, 0.000, 0.029, 0.000]
|   99|0.5526|0.5000|0.1537|1.8873| - [0.653, 0.000, 0.000, 0.077, 0.051, 0.000, 0.018, 0.000, 0.000, 0.006, 0.000, 0.066, 0.000, 0.000, 0.011, 0.082, 0.008, 0.000, 0.029, 0.000]
|  100|0.9737|0.5000|0.1831|1.8658| - [0.688, 0.000, 0.000, 0.081, 0.000, 0.000, 0.019, 0.000, 0.000, 0.007, 0.000, 0.069, 0.000, 0.000, 0.012, 0.087, 0.008, 0.000, 0.030, 0.000]
|  101|0.9737|0.5000|0.2647|1.8569| - [0.688, 0.000, 0.000, 0.081, 0.000, 0.000, 0.019, 0.000, 0.000, 0.007, 0.000, 0.069, 0.000, 0.000, 0.012, 0.087, 0.008, 0.000, 0.030, 0.000]
|  102|0.9737|0.5000|0.2780|1.8359| - [0.688, 0.000, 0.000, 0.081, 0.000, 0.000, 0.019, 0.000, 0.000, 0.007, 0.000, 0.069, 0.000, 0.000, 0.012, 0.087, 0.008, 0.000, 0.030, 0.000]
|  103|0.8947|0.5000|0.2833|1.7875| - [0.688, 0.000, 0.000, 0.081, 0.000, 0.000, 0.019, 0.000, 0.000, 0.007, 0.000, 0.069, 0.000, 0.000, 0.012, 0.087, 0.008, 0.000, 0.030, 0.000]
|  104|0.8421|0.5000|0.2674|1.7309| - [0.688, 0.000, 0.000, 0.081, 0.000, 0.000, 0.019, 0.000, 0.000, 0.007, 0.000, 0.069, 0.000, 0.000, 0.012, 0.087, 0.008, 0.000, 0.030, 0.000]
|  105|0.9737|0.5000|0.2561|1.6941| - [0.693, 0.000, 0.000, 0.082, 0.000, 0.000, 0.019, 0.000, 0.000, 0.007, 0.000, 0.070, 0.000, 0.000, 0.012, 0.087, 0.000, 0.000, 0.030, 0.000]
|  106|0.9737|0.5000|0.2583|1.6780| - [0.701, 0.000, 0.000, 0.083, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 0.000, 0.071, 0.000, 0.000, 0.012, 0.088, 0.008, 0.000, 0.031, 0.000]
|  107|0.9737|0.5000|0.2377|1.6793| - [0.701, 0.000, 0.000, 0.083, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 0.000, 0.071, 0.000, 0.000, 0.012, 0.088, 0.008, 0.000, 0.031, 0.000]
|  108|0.9737|0.5000|0.2363|1.6579| - [0.701, 0.000, 0.000, 0.083, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 0.000, 0.071, 0.000, 0.000, 0.012, 0.088, 0.008, 0.000, 0.031, 0.000]
|  109|0.9737|0.5000|0.2466|1.6361| - [0.730, 0.000, 0.000, 0.025, 0.000, 0.000, 0.020, 0.000, 0.000, 0.007, 0.000, 0.074, 0.000, 0.000, 0.012, 0.092, 0.008, 0.000, 0.032, 0.000]
